Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Ledell Eackles,SG,28,MIA,54,6,16.6,2.6,6.0,.439,0.3,0.8,.439,2.3,5.3,.439,.466,1.7,2.3,.722,0.6,1.1,1.8,1.3,0.4,0.0,1.0,1.6,7.3
Acie Earl,C,24,BOS,30,3,6.9,0.9,2.3,.382,0.0,0.0, ,0.9,2.3,.382,.382,0.5,1.0,.483,0.6,0.9,1.5,0.1,0.2,0.3,0.5,1.3,2.2
Blue Edwards,SF,29,TOT,67,7,16.6,2.7,5.9,.461,0.3,1.1,.293,2.4,4.7,.500,.489,1.1,1.3,.833,0.7,1.2,1.9,1.1,0.6,0.2,1.2,2.1,6.9
Blue Edwards,SF,29,BOS,31,7,16.4,2.7,6.3,.426,0.4,1.4,.256,2.3,4.9,.474,.454,1.4,1.5,.896,0.8,1.3,2.1,1.5,0.6,0.3,1.3,2.1,7.1
Blue Edwards,SF,29,UTA,36,0,16.8,2.7,5.5,.495,0.3,0.9,.344,2.4,4.6,.524,.523,0.9,1.2,.762,0.7,1.1,1.8,0.8,0.7,0.2,1.2,2.2,6.6
Doug Edwards,PF,24,ATL,38,0,5.6,0.6,1.3,.458,0.0,0.0,.000,0.6,1.2,.468,.458,0.6,0.8,.719,0.5,0.8,1.3,0.3,0.1,0.1,0.6,0.8,1.8
James Edwards,C,39,POR,28,0,9.5,1.1,3.0,.386,0.0,0.0, ,1.1,3.0,.386,.386,0.4,0.6,.647,0.4,1.2,1.5,0.3,0.2,0.3,0.5,1.6,2.7
Kevin Edwards,SG,29,NJN,14,14,33.3,4.9,11.0,.448,1.3,3.2,.400,3.6,7.8,.468,.506,2.9,3.0,.952,0.7,1.9,2.6,1.9,1.4,0.4,2.5,3.0,14.0
Craig Ehlo,SG,33,ATL,49,0,23.8,3.9,8.6,.453,1.0,2.7,.381,2.9,5.9,.486,.513,0.9,1.4,.620,1.1,1.9,3.0,2.3,0.9,0.1,1.5,1.8,9.7
Howard Eisley,PG,22,TOT,49,4,11.3,0.8,2.5,.328,0.2,0.8,.243,0.6,1.7,.365,.365,0.6,0.8,.775,0.2,0.7,1.0,1.9,0.4,0.1,1.0,1.7,2.4
Howard Eisley,PG,22,MIN,34,4,14.6,1.1,3.1,.352,0.2,0.9,.250,0.9,2.1,.397,.390,0.9,1.2,.775,0.3,0.9,1.2,2.3,0.5,0.1,1.2,2.3,3.3
Howard Eisley,PG,22,SAS,15,0,3.7,0.2,1.1,.176,0.1,0.3,.200,0.1,0.8,.167,.206,0.0,0.0, ,0.1,0.3,0.4,1.2,0.0,0.1,0.5,0.2,0.5
Mario Elie,SF,31,HOU,81,13,23.4,3.0,6.0,.499,1.0,2.5,.398,2.0,3.5,.570,.581,1.8,2.1,.842,0.6,1.8,2.4,2.3,0.8,0.1,1.3,2.0,8.8
Sean Elliott,SF,26,SAS,81,81,35.3,6.2,13.2,.468,1.7,4.1,.408,4.5,9.1,.495,.532,4.0,5.0,.807,0.8,2.8,3.5,2.5,1.0,0.5,1.9,2.7,18.1
Dale Ellis,SF,34,DEN,81,3,24.6,4.3,9.6,.453,1.3,3.2,.403,3.0,6.3,.479,.522,1.4,1.6,.866,0.7,2.0,2.7,0.7,0.5,0.1,1.0,1.8,11.3
Harold Ellis,SF,24,LAC,69,7,9.5,1.3,2.7,.481,0.0,0.2,.077,1.3,2.6,.511,.484,1.0,1.7,.590,0.8,0.5,1.3,0.6,1.0,0.2,0.7,1.5,3.7
LaPhonso Ellis,PF,24,DEN,6,0,9.7,1.5,4.2,.360,0.0,0.0, ,1.5,4.2,.360,.360,1.0,1.0,1.000,1.2,1.7,2.8,0.7,0.2,0.8,0.8,2.0,4.0
Pervis Ellison,C,27,BOS,55,11,19.7,2.8,5.5,.507,0.0,0.0,.000,2.8,5.4,.510,.507,1.3,1.8,.717,2.3,3.4,5.6,0.6,0.4,1.0,1.4,3.3,6.8
Jo Jo English,SG,24,CHI,8,0,15.9,1.9,4.9,.385,0.4,1.5,.250,1.5,3.4,.444,.423,1.3,1.6,.769,0.1,0.3,0.4,0.9,0.9,0.1,0.8,2.4,5.4
Patrick Ewing*,C,32,NYK,79,79,37.0,9.2,18.4,.503,0.1,0.3,.286,9.2,18.1,.506,.505,5.3,7.1,.750,2.0,9.0,11.0,2.7,0.9,2.0,3.2,3.4,23.9
Duane Ferrell,SF,29,IND,56,1,10.8,1.5,3.1,.480,0.0,0.1,.167,1.5,3.0,.491,.483,1.1,1.5,.753,0.9,0.7,1.6,0.6,0.5,0.1,0.8,1.4,4.1
Danny Ferry,PF,28,CLE,82,6,15.7,2.7,6.1,.446,1.1,2.8,.403,1.6,3.3,.483,.540,0.9,1.0,.881,0.4,1.4,1.7,1.2,0.3,0.3,0.7,1.6,7.5
Matt Fish,C,25,LAC,26,8,14.2,1.9,4.0,.476,0.0,0.0,.000,1.9,3.9,.480,.476,1.0,1.4,.676,1.2,2.0,3.2,0.7,0.6,0.3,1.1,2.7,4.7
Vern Fleming,PG,32,IND,55,1,12.5,1.7,3.4,.495,0.0,0.1,.000,1.7,3.3,.514,.495,1.2,1.6,.722,0.4,1.2,1.6,2.0,0.5,0.0,0.8,1.5,4.6
Sleepy Floyd,SG,34,NJN,48,1,17.3,1.5,4.4,.335,0.5,1.8,.284,1.0,2.6,.371,.394,0.6,0.9,.698,0.2,1.0,1.1,2.6,0.3,0.1,1.1,1.5,4.1
Alphonso Ford,SG,23,PHI,5,0,19.6,1.8,7.8,.231,0.0,1.8,.000,1.8,6.0,.300,.231,0.2,0.4,.500,1.6,2.4,4.0,1.8,0.2,0.0,1.6,1.0,3.8
Greg Foster,PF,26,TOT,78,3,14.7,1.9,4.1,.472,0.1,0.3,.304,1.8,3.8,.485,.483,1.0,1.4,.703,1.1,2.2,3.3,0.5,0.2,0.4,0.9,2.3,4.9
Greg Foster,PF,26,CHI,17,3,17.6,2.4,5.1,.477,0.0,0.0, ,2.4,5.1,.477,.477,1.3,1.8,.710,1.1,2.1,3.2,0.9,0.1,0.5,1.0,3.2,6.1
Greg Foster,PF,26,MIN,61,0,13.9,1.8,3.8,.470,0.1,0.4,.304,1.7,3.4,.488,.485,0.9,1.3,.700,1.1,2.3,3.4,0.4,0.2,0.3,0.9,2.1,4.6
Rick Fox,SF,25,BOS,53,7,19.6,3.2,6.6,.481,0.6,1.4,.413,2.6,5.2,.500,.526,1.8,2.3,.772,1.2,1.8,2.9,2.6,1.0,0.4,1.5,2.9,8.8
Corey Gaines,SG,29,PHI,11,8,25.5,2.2,4.6,.471,0.2,1.4,.133,2.0,3.3,.611,.490,0.5,1.0,.455,0.1,1.5,1.6,3.0,0.7,0.1,1.3,2.1,5.0
Kevin Gamble,SF,29,MIA,77,0,15.9,2.9,5.8,.489,0.5,1.3,.398,2.4,4.6,.514,.532,1.1,1.4,.784,0.4,1.2,1.6,1.5,0.7,0.1,0.6,1.7,7.4
Winston Garland,PG,30,MIN,73,58,26.5,2.3,5.6,.415,0.3,1.0,.253,2.1,4.6,.451,.438,1.2,1.5,.795,0.7,1.6,2.3,4.4,1.0,0.2,1.4,2.5,6.1
Chris Gatling,PF,27,GSW,58,22,25.3,5.6,8.8,.633,0.0,0.0,.000,5.6,8.8,.634,.633,2.6,4.3,.592,2.5,5.2,7.6,0.9,0.7,0.9,2.0,3.2,13.7
Kenny Gattison,PF,30,CHH,21,0,19.5,2.2,4.8,.470,0.0,0.0,.000,2.2,4.7,.475,.470,1.5,2.4,.608,1.0,2.6,3.6,0.8,0.3,0.7,1.0,3.0,6.0
Matt Geiger,C,25,MIA,74,43,23.1,3.5,6.6,.536,0.1,0.1,.400,3.5,6.4,.539,.540,1.3,1.9,.650,2.0,3.6,5.6,0.7,0.6,0.7,1.5,3.3,8.3
Tate George,SG,26,MIL,3,0,2.7,0.3,1.0,.333,0.0,0.3,.000,0.3,0.7,.500,.333,0.7,0.7,1.000,0.3,0.0,0.3,0.0,0.0,0.0,0.7,0.3,1.3
Kendall Gill,SG,26,SEA,73,58,29.1,5.4,11.8,.457,0.9,2.3,.368,4.5,9.4,.479,.494,2.1,2.9,.742,1.4,2.6,4.0,2.6,1.6,0.4,1.9,2.5,13.7
Armen Gilliam,PF,30,NJN,82,30,30.1,5.5,11.0,.503,0.0,0.0,.000,5.5,11.0,.504,.503,3.7,4.8,.770,2.3,5.1,7.5,1.2,0.8,1.1,1.9,2.1,14.8
Greg Graham,SG,24,PHI,50,7,15.5,1.9,4.5,.426,0.1,0.6,.214,1.8,3.9,.456,.439,1.1,1.5,.753,0.4,0.9,1.2,1.3,0.6,0.1,1.0,1.5,5.0
Ron Grandison,PF,30,NYK,2,0,4.0,0.5,2.0,.250,0.0,0.0, ,0.5,2.0,.250,.250,0.0,0.0, ,1.5,1.0,2.5,1.0,0.0,0.0,0.0,1.0,1.0
Brian Grant,PF,22,SAC,80,59,28.6,5.2,10.1,.511,0.0,0.1,.250,5.2,10.1,.512,.511,2.9,4.5,.636,2.6,4.9,7.5,1.2,0.6,1.5,2.0,3.5,13.2
Gary Grant,PG,29,LAC,33,2,14.2,2.4,5.0,.470,0.1,0.5,.250,2.2,4.5,.493,.482,1.4,1.7,.818,0.2,0.8,1.1,2.8,0.9,0.1,1.3,2.0,6.2
Greg Grant,PG,28,DEN,14,0,10.8,0.7,2.4,.303,0.1,0.5,.286,0.6,1.9,.308,.333,0.6,0.9,.750,0.1,0.5,0.6,3.1,0.4,0.1,1.0,1.4,2.2
Harvey Grant,PF,29,POR,75,14,23.6,3.8,8.3,.461,0.1,0.3,.308,3.7,7.9,.467,.467,1.4,1.9,.705,1.4,2.4,3.8,1.1,0.7,0.7,0.8,2.2,9.1
Horace Grant,PF,29,ORL,74,74,36.4,5.4,9.6,.567,0.0,0.1,.000,5.4,9.4,.574,.567,2.0,2.9,.692,3.0,6.6,9.7,2.3,1.0,1.2,1.1,2.7,12.8
Jeff Grayer,SG,29,PHI,47,25,23.4,3.5,8.1,.428,0.1,0.3,.333,3.4,7.8,.432,.434,1.2,1.8,.699,1.2,1.9,3.2,1.6,0.6,0.1,1.2,1.7,8.3
A.C. Green,SF,31,PHO,82,52,32.8,3.8,7.5,.504,0.5,1.5,.339,3.3,6.0,.547,.539,3.1,4.2,.732,2.4,5.8,8.2,1.5,0.7,0.4,1.4,1.8,11.2
Tom Gugliotta,PF-SF,25,TOT,77,63,33.4,4.8,10.9,.443,0.8,2.4,.323,4.0,8.5,.478,.479,2.3,3.3,.690,2.1,5.3,7.4,3.6,1.7,0.8,2.5,2.6,12.7
Tom Gugliotta,PF,25,WSB,6,6,37.7,5.5,13.8,.398,0.7,1.3,.500,4.8,12.5,.387,.422,4.3,5.5,.788,2.7,6.2,8.8,3.0,3.5,1.8,2.5,3.2,16.0
Tom Gugliotta,PF,25,GSW,40,40,33.1,4.4,9.9,.443,0.7,2.3,.311,3.7,7.7,.482,.479,1.4,2.4,.567,2.5,4.9,7.4,3.1,1.3,0.6,2.3,2.5,10.9
Tom Gugliotta,SF,25,MIN,31,17,32.8,5.2,11.5,.454,0.9,2.8,.318,4.3,8.7,.498,.493,3.0,3.9,.762,1.6,5.6,7.2,4.5,2.0,0.9,2.6,2.8,14.4
Andres Guibert,PF,26,MIN,17,0,9.8,0.9,2.8,.340,0.0,0.2,.000,0.9,2.5,.372,.340,0.8,1.1,.684,0.9,1.7,2.6,0.6,0.5,0.1,0.7,1.7,2.6
Jack Haley,PF,31,SAS,31,0,3.8,0.8,2.0,.426,0.0,0.0,.000,0.8,1.9,.433,.426,0.7,1.0,.656,0.3,0.6,0.9,0.1,0.1,0.2,0.4,1.0,2.4
Geert Hammink,C,25,ORL,1,0,7.0,1.0,3.0,.333,0.0,0.0, ,1.0,3.0,.333,.333,2.0,2.0,1.000,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0
Tom Hammonds,PF,27,DEN,70,5,13.7,2.0,3.7,.535,0.0,0.0,.000,2.0,3.7,.537,.535,1.9,2.5,.746,0.8,2.4,3.2,0.5,0.2,0.2,0.8,1.9,5.9
Darrin Hancock,SF,23,CHH,46,7,9.2,1.5,2.6,.562,0.0,0.1,.333,1.5,2.6,.568,.566,0.3,0.8,.410,0.3,0.8,1.2,0.7,0.4,0.1,0.7,1.0,3.3
Anfernee Hardaway,PG,23,ORL,77,77,37.7,7.6,14.8,.512,1.1,3.2,.349,6.5,11.6,.558,.550,4.6,6.0,.769,1.8,2.6,4.4,7.2,1.7,0.3,3.4,2.1,20.9
Tim Hardaway,PG,28,GSW,62,62,37.4,6.9,16.2,.427,2.7,7.2,.378,4.2,9.1,.465,.510,3.5,4.6,.760,0.7,2.3,3.1,9.3,1.4,0.2,3.5,2.5,20.1
Jerome Harmon,SG,25,PHI,10,0,15.8,2.1,5.3,.396,0.1,0.1,1.000,2.0,5.2,.385,.406,0.3,0.6,.500,0.9,1.4,2.3,1.2,0.9,0.0,0.7,1.2,4.6
Derek Harper,PG,33,NYK,80,80,34.0,4.2,9.5,.446,1.3,3.7,.363,2.9,5.8,.498,.516,1.7,2.4,.724,0.4,2.0,2.4,5.7,1.0,0.1,1.9,2.7,11.5
Ron Harper,SG,31,CHI,77,53,19.9,2.7,6.4,.426,0.4,1.4,.282,2.3,4.9,.467,.457,1.1,1.7,.618,0.7,1.7,2.3,2.0,1.3,0.4,1.3,1.7,6.9
Lucious Harris,SG,24,DAL,79,31,21.5,3.5,7.7,.459,0.7,1.8,.387,2.8,5.9,.481,.504,1.7,2.2,.800,1.1,1.7,2.8,1.7,0.7,0.2,1.0,1.3,9.5
Tony Harris,SG,27,BOS,3,0,6.0,1.0,2.7,.375,0.0,0.3,.000,1.0,2.3,.429,.375,2.7,3.0,.889,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,4.7
Antonio Harvey,PF,24,LAL,59,8,9.7,1.3,3.0,.438,0.0,0.0,1.000,1.3,3.0,.434,.440,0.4,0.8,.533,0.7,1.1,1.7,0.4,0.3,0.7,0.4,1.5,3.0
Hersey Hawkins,SG,28,CHH,82,82,33.3,4.8,9.9,.482,1.6,3.6,.440,3.2,6.2,.507,.563,3.2,3.7,.867,0.7,3.1,3.8,3.2,1.5,0.2,1.8,2.2,14.3
Steve Henson,PG,26,POR,37,0,10.3,1.0,2.3,.430,0.6,1.4,.442,0.4,0.9,.412,.564,0.6,0.7,.880,0.1,0.6,0.7,2.3,0.2,0.0,0.8,1.4,3.2
Carl Herrera,PF,28,HOU,61,26,21.8,2.8,5.4,.523,0.0,0.0,.000,2.8,5.3,.526,.523,1.2,1.9,.624,1.6,3.0,4.6,0.7,0.7,0.6,1.2,2.2,6.8
Rod Higgins,SF,35,GSW,5,2,9.2,0.6,2.4,.250,0.2,1.2,.167,0.4,1.2,.333,.292,0.6,0.8,.750,0.8,0.6,1.4,0.6,0.2,0.2,0.2,1.4,2.0
Sean Higgins,SF,26,NJN,57,7,12.9,1.8,4.8,.385,0.4,1.4,.295,1.4,3.4,.421,.427,0.6,0.7,.875,0.4,0.9,1.4,0.5,0.2,0.2,0.6,1.6,4.7
Grant Hill*,SF,22,DET,70,69,38.3,7.3,15.2,.477,0.1,0.4,.148,7.2,14.8,.486,.479,5.3,7.3,.732,1.8,4.6,6.4,5.0,1.8,0.9,2.9,2.9,19.9
Tyrone Hill,C,26,CLE,70,67,34.2,5.0,9.9,.504,0.0,0.0,.000,5.0,9.9,.505,.504,3.8,5.7,.662,3.8,7.1,10.9,0.8,0.8,0.6,2.2,3.5,13.8
Donald Hodge,C,25,DAL,54,0,11.7,1.5,3.8,.407,0.1,0.3,.286,1.5,3.5,.416,.417,0.7,0.9,.765,0.7,1.5,2.3,0.8,0.2,0.3,0.7,2.0,3.9
Jeff Hornacek,SG,31,UTA,81,81,33.3,6.0,11.6,.514,1.1,2.7,.406,4.9,8.9,.547,.562,3.5,4.0,.882,0.7,1.9,2.6,4.3,1.6,0.2,1.8,2.2,16.5
Robert Horry,PF,24,HOU,64,61,32.4,3.8,8.4,.447,1.3,3.5,.379,2.4,4.8,.497,.527,1.3,1.8,.761,1.3,3.8,5.1,3.4,1.5,1.2,1.9,2.5,10.2
Allan Houston,SG,23,DET,76,39,26.3,5.2,11.3,.463,2.1,4.9,.424,3.2,6.4,.494,.555,1.9,2.3,.860,0.4,1.8,2.2,2.2,0.8,0.2,1.5,2.4,14.5
Byron Houston,PF,25,SEA,39,0,6.6,1.3,2.7,.458,0.2,0.6,.273,1.1,2.2,.506,.486,0.7,1.0,.737,0.5,0.9,1.4,0.2,0.3,0.1,0.5,1.3,3.4
Tom Hovasse,SF,28,ATL,2,0,2.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0, ,.000,0.0,0.0, ,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
Juwan Howard,PF,21,WSB,65,52,36.1,7.0,14.3,.489,0.0,0.1,.000,7.0,14.2,.492,.489,3.0,4.5,.664,2.8,5.6,8.4,2.5,0.8,0.2,2.6,3.6,17.0
Jay Humphries,SG-PG,32,TOT,18,0,11.2,0.4,1.9,.235,0.1,0.2,.500,0.3,1.7,.200,.265,0.1,0.2,.500,0.2,0.5,0.7,1.1,0.5,0.0,0.9,1.9,1.1
Jay Humphries,SG,32,UTA,12,0,12.4,0.3,2.1,.160,0.2,0.3,.667,0.2,1.8,.091,.200,0.0,0.0, ,0.2,0.7,0.8,0.8,0.6,0.0,1.0,2.1,0.8
Jay Humphries,PG,32,BOS,6,0,8.7,0.7,1.5,.444,0.0,0.2,.000,0.7,1.3,.500,.444,0.3,0.7,.500,0.3,0.2,0.5,1.7,0.3,0.0,0.8,1.7,1.7
Lindsey Hunter,PG,24,DET,42,26,22.5,2.8,7.6,.374,0.9,2.6,.333,2.0,5.0,.395,.431,1.0,1.3,.727,0.6,1.2,1.8,3.8,1.2,0.2,1.9,2.2,7.5
Bobby Hurley,PG,23,SAC,68,6,16.3,1.5,4.2,.363,0.3,1.1,.276,1.2,3.1,.394,.400,0.9,1.1,.763,0.2,0.8,1.0,3.3,0.4,0.0,1.6,1.2,4.2
Jaren Jackson,SG,27,PHI,21,1,12.2,1.2,3.2,.368,0.2,0.7,.267,1.0,2.5,.396,.397,0.8,1.1,.667,0.9,1.1,2.0,0.9,0.4,0.2,0.8,1.6,3.3
Jim Jackson,SG,24,DAL,51,51,38.9,9.5,20.1,.472,0.7,2.2,.318,8.8,18.0,.490,.489,6.0,7.5,.805,2.4,2.7,5.1,3.7,0.5,0.2,3.1,1.8,25.7
Mark Jackson,PG,29,IND,82,67,29.3,2.9,6.9,.422,0.3,1.1,.310,2.6,5.8,.443,.446,1.5,1.9,.778,0.9,2.8,3.7,7.5,1.3,0.2,2.6,1.8,7.6
Keith Jennings,PG,26,GSW,80,24,21.5,2.4,5.3,.447,0.9,2.6,.368,1.4,2.8,.520,.535,1.7,1.9,.876,0.3,1.5,1.9,4.7,1.2,0.0,1.5,1.7,7.4
Avery Johnson,PG,29,SAS,82,82,36.7,5.5,10.5,.519,0.0,0.3,.136,5.4,10.3,.529,.521,2.5,3.6,.685,0.6,1.9,2.5,8.2,1.4,0.2,2.5,1.9,13.4
Ervin Johnson,C,27,SEA,64,30,14.2,1.3,3.0,.443,0.0,0.0,.000,1.3,3.0,.445,.443,0.5,0.7,.630,1.6,2.9,4.5,0.3,0.3,1.0,0.8,2.5,3.1
Kevin Johnson,PG,28,PHO,47,35,28.8,5.2,11.1,.470,0.1,0.6,.154,5.1,10.6,.487,.474,5.0,6.1,.810,0.7,1.8,2.4,7.7,1.0,0.4,2.2,1.9,15.5
Larry Johnson,PF,25,CHH,81,81,39.9,7.2,15.0,.480,1.0,2.6,.386,6.2,12.5,.500,.513,3.4,4.4,.774,2.3,4.9,7.2,4.6,1.0,0.3,2.6,2.1,18.8
Askia Jones,SG,23,MIN,11,0,12.6,1.4,4.0,.341,0.2,1.1,.167,1.2,2.9,.406,.364,1.2,1.5,.813,0.5,0.5,1.0,1.5,0.5,0.0,0.8,1.7,4.1
Charles Jones,PF,37,HOU,3,0,12.0,0.3,1.0,.333,0.0,0.0, ,0.3,1.0,.333,.333,0.3,0.7,.500,0.7,1.7,2.3,0.0,0.0,0.3,0.0,2.7,1.0
Eddie Jones,SG,23,LAL,64,58,31.0,5.3,11.6,.460,1.4,3.8,.370,3.9,7.8,.504,.521,1.9,2.6,.722,1.2,2.7,3.9,2.0,2.0,0.6,1.2,2.7,14.0
Popeye Jones,PF,24,DAL,80,80,29.8,4.7,10.5,.443,0.0,0.2,.083,4.6,10.3,.449,.444,1.0,1.6,.645,4.1,6.4,10.6,2.0,0.4,0.3,1.6,3.3,10.3
Michael Jordan*,SG,31,CHI,17,17,39.3,9.8,23.8,.411,0.9,1.9,.500,8.8,21.9,.403,.431,6.4,8.0,.801,1.5,5.4,6.9,5.3,1.8,0.8,2.1,2.8,26.9
Adam Keefe,SF,24,UTA,75,0,16.9,2.3,4.0,.577,0.0,0.0, ,2.3,4.0,.577,.577,1.6,2.3,.676,1.8,2.6,4.4,0.4,0.5,0.3,0.8,1.9,6.1
Shawn Kemp,PF,25,SEA,82,79,32.7,6.6,12.2,.547,0.0,0.1,.286,6.6,12.1,.548,.548,5.3,7.1,.749,3.9,7.0,10.9,1.8,1.2,1.5,3.2,4.1,18.7
Steve Kerr,PG,29,CHI,82,0,22.4,3.2,6.0,.527,1.1,2.1,.524,2.1,4.0,.529,.617,0.8,1.0,.778,0.2,1.2,1.5,1.8,0.5,0.0,0.6,1.4,8.2
Jerome Kersey,SF,32,POR,63,0,18.1,3.2,7.8,.415,0.1,0.4,.259,3.1,7.3,.424,.422,1.5,2.0,.766,1.5,2.6,4.1,1.3,0.8,0.6,1.0,2.7,8.1
Randolph Keys,SF,28,LAL,6,0,13.8,1.5,4.3,.346,0.0,1.5,.000,1.5,2.8,.529,.346,0.3,0.3,1.000,1.0,1.8,2.8,0.3,0.2,0.3,0.3,2.7,3.3
Jason Kidd*,PG,21,DAL,79,79,33.8,4.2,10.8,.385,0.9,3.3,.272,3.3,7.6,.433,.426,2.4,3.5,.698,1.9,3.5,5.4,7.7,1.9,0.3,3.2,1.8,11.7
Rich King,C,25,SEA,2,0,3.0,0.0,1.0,.000,0.0,0.0, ,0.0,1.0,.000,.000,0.0,1.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Stacey King,PF,28,MIN,50,10,15.8,2.0,4.2,.467,0.0,0.0,.000,2.0,4.2,.469,.467,1.4,2.0,.667,1.1,2.2,3.3,0.5,0.5,0.4,1.3,2.5,5.3
Greg Kite,C,33,TOT,11,0,7.0,0.3,1.5,.176,0.0,0.0, ,0.3,1.5,.176,.176,0.2,0.9,.200,1.1,0.9,2.0,0.1,0.0,0.0,0.5,1.4,0.7
Greg Kite,C,33,NYK,2,0,8.0,0.0,1.5,.000,0.0,0.0, ,0.0,1.5,.000,.000,0.0,0.0, ,1.0,1.0,2.0,0.0,0.0,0.0,0.5,1.0,0.0
Greg Kite,C,33,IND,9,0,6.8,0.3,1.6,.214,0.0,0.0, ,0.3,1.6,.214,.214,0.2,1.1,.200,1.1,0.9,2.0,0.1,0.0,0.0,0.6,1.4,0.9
Joe Kleine,C,33,PHO,75,42,12.9,1.6,3.5,.449,0.0,0.0,.000,1.6,3.5,.452,.449,0.6,0.7,.857,1.1,2.4,3.5,0.5,0.2,0.2,0.5,2.3,3.7
Negele Knight,PG,27,TOT,47,17,15.1,1.8,4.6,.397,0.2,0.6,.393,1.6,4.0,.398,.423,0.4,0.5,.720,0.4,0.9,1.3,2.7,0.4,0.1,1.0,1.5,4.2
Negele Knight,PG,27,POR,3,0,14.3,2.3,5.0,.467,0.0,0.0, ,2.3,5.0,.467,.467,1.3,1.3,1.000,0.3,0.7,1.0,3.7,0.3,0.0,1.3,1.7,6.0
Negele Knight,PG,27,DET,44,17,15.1,1.8,4.5,.392,0.3,0.6,.393,1.5,3.9,.392,.420,0.3,0.5,.667,0.5,0.9,1.3,2.6,0.5,0.1,1.0,1.5,4.1
Jon Koncak,C,31,ATL,62,20,15.2,1.2,3.0,.412,0.2,0.6,.333,1.0,2.4,.430,.444,0.2,0.4,.542,0.4,2.6,3.0,0.8,0.6,0.7,0.3,2.2,2.9
